"true_m","r_obs","posterior_prob","bayes_call","fixed_call"
0.15,0.199069376415461,0.965993908149171,"mosaic-relevant","mosaic-relevant"
0.15,0.0701494227353404,0.589229657016466,"mosaic-relevant","normal"
0.15,0.184234720239163,0.948069905891496,"mosaic-relevant","mosaic-relevant"
0.15,0.104591945928684,0.732656573231034,"mosaic-relevant","normal"
0.15,0.0445915753883553,0.479889977006543,"normal","normal"
0.15,0.247009787345368,0.99347030496805,"mosaic-relevant","mosaic-relevant"
0.15,0.189507929286833,0.955119779339952,"mosaic-relevant","mosaic-relevant"
0.15,0.167853477284436,0.920831624567824,"mosaic-relevant","mosaic-relevant"
0.15,0.118448236652435,0.784418840486281,"mosaic-relevant","normal"
0.15,0.0226656646407174,0.391494373903491,"normal","normal"
0.15,0.221581677018868,0.983453960336928,"mosaic-relevant","mosaic-relevant"
0.15,0.0992061162455647,0.711345391905069,"mosaic-relevant","normal"
0.15,0.239542990632043,0.991308729454962,"mosaic-relevant","mosaic-relevant"
0.15,0.129710231034826,0.82259866624977,"mosaic-relevant","normal"
0.15,0.0534840941861998,0.517512244103534,"mosaic-relevant","normal"
0.15,0.238402688888018,0.990929390216278,"mosaic-relevant","mosaic-relevant"
0.15,0.0854672171068081,0.654720770446191,"mosaic-relevant","normal"
0.15,0.118577377186284,0.784877761293766,"mosaic-relevant","normal"
0.15,0.145645779550431,0.869694976033166,"mosaic-relevant","normal"
0.15,0.16869256408764,0.922434828203439,"mosaic-relevant","mosaic-relevant"
0.15,0.0671992968772721,0.576499398496868,"mosaic-relevant","normal"
0.15,0.0594221956480567,0.542966530782117,"mosaic-relevant","normal"
0.15,0.20033120673719,0.967257691888993,"mosaic-relevant","mosaic-relevant"
0.15,0.095722398223877,0.697265294873026,"mosaic-relevant","normal"
0.15,0.0751946707174548,0.61095341366111,"mosaic-relevant","normal"
0.15,0.182817538062586,0.94603928656714,"mosaic-relevant","mosaic-relevant"
0.15,0.113752530633875,0.767421914520057,"mosaic-relevant","normal"
0.15,0.115621333417092,0.774257583488043,"mosaic-relevant","normal"
0.15,0.162943003100299,0.910978348807468,"mosaic-relevant","mosaic-relevant"
0.15,0.0533915623842612,0.517117294120734,"mosaic-relevant","normal"
0.15,0.0762442974026323,0.615459792914788,"mosaic-relevant","normal"
0.15,0.124843875528479,0.806569413605471,"mosaic-relevant","normal"
0.15,0.136839839668212,0.844718091113341,"mosaic-relevant","normal"
0.15,0.0631502652791641,0.559026413983955,"mosaic-relevant","normal"
0.15,0.131382686516205,0.827935616733683,"mosaic-relevant","normal"
0.15,0.200801345980317,0.967718886831842,"mosaic-relevant","mosaic-relevant"
0.15,0.174103456306947,0.932220586517702,"mosaic-relevant","mosaic-relevant"
0.15,0.0725139655570364,0.599421543389931,"mosaic-relevant","normal"
0.15,0.0278864603931769,0.411835732290793,"normal","normal"
0.15,0.0331897371986983,0.432987268779602,"normal","normal"
0.15,0.227237459986521,0.98639970402399,"mosaic-relevant","mosaic-relevant"
0.15,0.213296002863762,0.978189845707764,"mosaic-relevant","mosaic-relevant"
0.15,0.242436266088411,0.992210346526398,"mosaic-relevant","mosaic-relevant"
0.15,0.0489170953698583,0.498099121795192,"normal","normal"
0.15,0.137041842378978,0.845320442489004,"mosaic-relevant","normal"
0.15,0.0936121983925255,0.688635555227789,"mosaic-relevant","normal"
0.15,0.0867632366363047,0.66017392864333,"mosaic-relevant","normal"
0.15,0.223272220747534,0.984385735964663,"mosaic-relevant","mosaic-relevant"
0.15,0.163422515564708,0.911976279200595,"mosaic-relevant","mosaic-relevant"
0.15,0.0513276246337944,0.508324425379511,"mosaic-relevant","normal"
0.15,0.19445803375589,0.961043558115215,"mosaic-relevant","mosaic-relevant"
0.15,0.058249087229659,0.537923202093996,"mosaic-relevant","normal"
0.15,0.128452336973961,0.818526035913983,"mosaic-relevant","normal"
0.15,0.115679153648655,0.774467597182219,"mosaic-relevant","normal"
0.15,0.0782401500932721,0.624011385967177,"mosaic-relevant","normal"
0.15,0.123352597754036,0.801512020453725,"mosaic-relevant","normal"
0.15,0.0583055365660239,0.538165745143795,"mosaic-relevant","normal"
0.15,0.0772165965702702,0.619628804066318,"mosaic-relevant","normal"
0.15,0.0443657279244384,0.478944691590742,"normal","normal"
0.15,0.181945780804475,0.944760801303477,"mosaic-relevant","mosaic-relevant"
0.15,0.139600899649228,0.852832811536262,"mosaic-relevant","normal"
0.15,0.0559725424704395,0.52815501075588,"mosaic-relevant","normal"
0.15,0.230260789219179,0.987783612970881,"mosaic-relevant","mosaic-relevant"
0.15,0.15426400706806,0.891556760301887,"mosaic-relevant","mosaic-relevant"
0.15,0.0951333746245862,0.694863784619114,"mosaic-relevant","normal"
0.15,0.153965937053127,0.890843629214348,"mosaic-relevant","mosaic-relevant"
0.15,0.0566499259534817,0.531058652644872,"mosaic-relevant","normal"
0.15,0.103953616741643,0.730161967211789,"mosaic-relevant","normal"
0.15,0.038664639219004,0.455287573528694,"normal","normal"
0.15,0.0946159204072495,0.692749336342012,"mosaic-relevant","normal"
0.15,0.133504543525472,0.834576951791175,"mosaic-relevant","normal"
0.15,0.17236495258169,0.929179777492835,"mosaic-relevant","mosaic-relevant"
0.15,0.239801335919425,0.99139274428355,"mosaic-relevant","mosaic-relevant"
0.15,0.130195049346077,0.82415495898622,"mosaic-relevant","normal"
0.15,0.159691296145521,0.904004707473198,"mosaic-relevant","mosaic-relevant"
0.15,0.127844949551589,0.816541700991012,"mosaic-relevant","normal"
0.15,0.191386284233557,0.957444471204051,"mosaic-relevant","mosaic-relevant"
0.15,0.0732888846053746,0.602758029357005,"mosaic-relevant","normal"
0.15,0.0610631663881645,0.550030323889681,"mosaic-relevant","normal"
0.15,0.0707473006143267,0.591808013823363,"mosaic-relevant","normal"
0.15,0.0901806285497385,0.674455531901441,"mosaic-relevant","normal"
0.15,0.133621034890361,0.834937324034783,"mosaic-relevant","normal"
0.15,0.0782436875273693,0.624026520577363,"mosaic-relevant","normal"
0.15,0.123342901456007,0.801478919189042,"mosaic-relevant","normal"
0.15,0.166599003301969,0.918391209009998,"mosaic-relevant","mosaic-relevant"
0.15,0.0547559283294793,0.522946729097419,"mosaic-relevant","normal"
0.15,0.0388714486215846,0.456138405612687,"normal","normal"
0.15,-0.0276206716214215,0.225926082387068,"normal","normal"
0.15,0.0363295697381148,0.445722433651669,"normal","normal"
0.15,0.0852096051735157,0.653634609547733,"mosaic-relevant","normal"
0.15,0.187653631614983,0.952730030327183,"mosaic-relevant","mosaic-relevant"
0.15,0.0770555065822255,0.618938465822421,"mosaic-relevant","normal"
0.15,0.159292742831368,0.9031251028931,"mosaic-relevant","mosaic-relevant"
0.15,-0.0104964506771889,0.275654925396776,"normal","normal"
0.15,0.166153607328828,0.917512138007709,"mosaic-relevant","mosaic-relevant"
0.15,0.0154109602260064,0.364098549350429,"normal","normal"
0.15,0.0371471782736785,0.449062779515615,"normal","normal"
0.15,0.116841089788082,0.778668823601339,"mosaic-relevant","normal"
0.15,0.155006530626827,0.893319864925525,"mosaic-relevant","mosaic-relevant"
0.15,0.0789309227429817,0.626965184603286,"mosaic-relevant","normal"
0.15,0.129092850920122,0.820606044569006,"mosaic-relevant","normal"
0.15,0.134040101097414,0.836230054209946,"mosaic-relevant","normal"
0.15,0.0886598660724277,0.668118476613578,"mosaic-relevant","normal"
0.15,0.129541064795131,0.822053875705686,"mosaic-relevant","normal"
0.15,0.0481798777297752,0.494982353445217,"normal","normal"
0.15,0.0725817345178451,0.599713412045613,"mosaic-relevant","normal"
0.15,0.13371763013824,0.835235809926711,"mosaic-relevant","normal"
0.15,0.0180023540730342,0.373763055856798,"normal","normal"
0.15,0.140349097487817,0.854987494897861,"mosaic-relevant","normal"
0.15,0.0694237428485235,0.586099232852796,"mosaic-relevant","normal"
0.15,0.122106410438751,0.797234934260631,"mosaic-relevant","normal"
0.15,0.192351253238828,0.958601858375752,"mosaic-relevant","mosaic-relevant"
0.15,0.0164214128939637,0.367850561700129,"normal","normal"
0.15,0.0788212893018133,0.626496603446377,"mosaic-relevant","normal"
0.15,0.0982697457409366,0.70758231079702,"mosaic-relevant","normal"
0.15,0.088144576631251,0.665964435151225,"mosaic-relevant","normal"
0.15,-0.031126905761734,0.216616934837121,"normal","normal"
0.15,0.113479533698012,0.766415676417001,"mosaic-relevant","normal"
0.15,0.0680199773523896,0.580041612740694,"mosaic-relevant","normal"
0.15,0.220123700864283,0.98261343711514,"mosaic-relevant","mosaic-relevant"
0.15,0.156145869891839,0.895988104205679,"mosaic-relevant","mosaic-relevant"
0.15,0.0887079961521847,0.668319500309478,"mosaic-relevant","normal"
0.15,0.085341367714979,0.654190245690811,"mosaic-relevant","normal"
0.15,0.162345564522414,0.909724087633561,"mosaic-relevant","mosaic-relevant"
0.15,0.0988400863784187,0.709876328742815,"mosaic-relevant","normal"
0.15,0.0983581763556859,0.707938387331686,"mosaic-relevant","normal"
0.15,0.0669830075755371,0.575565810742425,"mosaic-relevant","normal"
0.15,-0.0243680234750004,0.234826083696619,"normal","normal"
0.15,0.127650506515548,0.81590401816771,"mosaic-relevant","normal"
0.15,0.0849730008070182,0.65263639187102,"mosaic-relevant","normal"
0.15,0.0184709567449394,0.375525330625041,"normal","normal"
0.15,0.164871575810868,0.914944740854397,"mosaic-relevant","mosaic-relevant"
0.15,0.081878000034781,0.639526852540092,"mosaic-relevant","normal"
0.15,0.117117248102632,0.779661928305287,"mosaic-relevant","normal"
0.15,0.0525037428917333,0.513331001813845,"mosaic-relevant","normal"
0.15,0.0762133479804143,0.615327000386551,"mosaic-relevant","normal"
0.15,0.107217122482677,0.742821697527655,"mosaic-relevant","normal"
0.15,0.175121636058629,0.933956725099704,"mosaic-relevant","mosaic-relevant"
0.15,0.0658805410194108,0.570807163800482,"mosaic-relevant","normal"
0.15,0.0363115702276314,0.445649005730404,"normal","normal"
0.15,0.177649470289483,0.938126010563657,"mosaic-relevant","mosaic-relevant"
0.15,0.184718652077072,0.948749891445387,"mosaic-relevant","mosaic-relevant"
0.15,0.115930897873358,0.775380930990992,"mosaic-relevant","normal"
0.15,0.0953918386031219,0.695918281664555,"mosaic-relevant","normal"
0.15,0.0563000101543461,0.529558395990278,"mosaic-relevant","normal"
0.15,0.0485948465190121,0.496736104335854,"normal","normal"
0.15,0.133092479263655,0.833298651854616,"mosaic-relevant","normal"
0.15,0.0494617761175418,0.500405142921357,"mosaic-relevant","normal"
0.15,0.187163294185212,0.952082086047246,"mosaic-relevant","mosaic-relevant"
0.15,0.113134711045336,0.765141938374407,"mosaic-relevant","normal"
0.15,0.0815815227046423,0.638266353218173,"mosaic-relevant","normal"
0.15,0.101709140616169,0.72132246557976,"mosaic-relevant","normal"
0.15,0.201901141577367,0.968777541517309,"mosaic-relevant","mosaic-relevant"
0.15,0.0549391003981338,0.523730295815867,"mosaic-relevant","normal"
0.15,0.126513191561392,0.812150619437933,"mosaic-relevant","normal"
0.15,0.146117620180315,0.87095841906187,"mosaic-relevant","normal"
0.15,0.14102311186668,0.856912283365259,"mosaic-relevant","normal"
0.15,0.142286845919532,0.860479459142222,"mosaic-relevant","normal"
0.15,0.00941605778397309,0.342283024876007,"normal","normal"
0.15,0.230256295110213,0.987781648168285,"mosaic-relevant","mosaic-relevant"
0.15,0.150837223586305,0.88317235693028,"mosaic-relevant","mosaic-relevant"
0.15,0.114365592597636,0.769674515457223,"mosaic-relevant","normal"
0.15,0.0790705417338433,0.627561803059121,"mosaic-relevant","normal"
0.15,0.149493675488255,0.879773926286188,"mosaic-relevant","normal"
0.15,0.102033902893985,0.722607904991334,"mosaic-relevant","normal"
0.15,0.19038706905435,0.956219724947518,"mosaic-relevant","mosaic-relevant"
0.15,0.148139798750832,0.876286077785218,"mosaic-relevant","normal"
0.15,0.0954968055925564,0.69634621498611,"mosaic-relevant","normal"
0.15,0.0560922133957037,0.528667797398806,"mosaic-relevant","normal"
0.15,0.0737929299179382,0.604927049736665,"mosaic-relevant","normal"
0.15,0.129251579271759,0.821119499528102,"mosaic-relevant","normal"
0.15,0.152055857045839,0.886200677595314,"mosaic-relevant","mosaic-relevant"
0.15,0.149465548139161,0.879702110856015,"mosaic-relevant","normal"
0.15,-0.0040841963125221,0.29609668788875,"normal","normal"
0.15,0.206006758734295,0.972486599834075,"mosaic-relevant","mosaic-relevant"
0.15,0.207823270479486,0.974009891225347,"mosaic-relevant","mosaic-relevant"
0.15,0.0442722112672656,0.478553446355951,"normal","normal"
0.15,0.115509155643246,0.773849877480724,"mosaic-relevant","normal"
0.15,0.137023060865536,0.845264495387679,"mosaic-relevant","normal"
0.15,0.107957616750621,0.745660794854346,"mosaic-relevant","normal"
0.15,0.0247331809805145,0.399489949915966,"normal","normal"
0.15,0.0733920815336115,0.603202189069329,"mosaic-relevant","normal"
0.15,0.119456684162224,0.787990040170416,"mosaic-relevant","normal"
0.15,-0.00361814357161172,0.297620618148747,"normal","normal"
0.15,0.196060209900285,0.96282380841439,"mosaic-relevant","mosaic-relevant"
0.15,0.0741775671765359,0.606581542305725,"mosaic-relevant","normal"
0.15,0.074901197776932,0.609692452825387,"mosaic-relevant","normal"
0.15,0.0153438904235613,0.363850256364672,"normal","normal"
0.15,0.0721718225829127,0.59794776746855,"mosaic-relevant","normal"
0.15,0.0318339872568626,0.427535759395291,"normal","normal"
0.15,0.00933110424559827,0.341979467071494,"normal","normal"
0.15,0.055909975235625,0.527886944947537,"mosaic-relevant","normal"
0.15,0.140566606618571,0.855610323899388,"mosaic-relevant","normal"
0.15,0.0408420914547461,0.464274557487735,"normal","normal"
0.15,0.057547256838323,0.534908944843109,"mosaic-relevant","normal"
0.15,0.0926595333645377,0.684716430318851,"mosaic-relevant","normal"
0.15,0.057812462813455,0.536047685437844,"mosaic-relevant","normal"
0.15,0.0515400349404274,0.509227818345947,"mosaic-relevant","normal"
0.15,0.144525265497487,0.866663839309344,"mosaic-relevant","normal"
0.15,0.0375888319732666,0.450871152272743,"normal","normal"
0.15,0.149308945635575,0.879301768172195,"mosaic-relevant","normal"
0.15,0.143089245924427,0.862716105305614,"mosaic-relevant","normal"
0.15,-0.0558354518060011,0.159144373766948,"normal","normal"
0.15,0.149811717407358,0.880584050334502,"mosaic-relevant","normal"
0.15,0.0558857517603109,0.527783166963089,"mosaic-relevant","normal"
0.15,0.106910686256382,0.741643108977776,"mosaic-relevant","normal"
0.15,0.0995811198090504,0.712847860993895,"mosaic-relevant","normal"
0.15,0.180212190349245,0.942150991532278,"mosaic-relevant","mosaic-relevant"
0.15,0.0783618978353426,0.624532225199071,"mosaic-relevant","normal"
0.15,0.107157440885141,0.742592323944912,"mosaic-relevant","normal"
0.15,0.0897948562142454,0.67285092423976,"mosaic-relevant","normal"
0.15,0.168670912787793,0.922393752462492,"mosaic-relevant","mosaic-relevant"
0.15,0.076106749612449,0.61486958623216,"mosaic-relevant","normal"
0.15,0.0352515346003083,0.441333088480936,"normal","normal"
0.15,0.0238273706360242,0.395977089843268,"normal","normal"
0.15,0.104224811908772,0.731222873120831,"mosaic-relevant","normal"
0.15,0.10077958637487,0.717631529711472,"mosaic-relevant","normal"
0.15,-0.00670207294240821,0.287632420789899,"normal","normal"
0.15,0.0927653277580151,0.685152339196586,"mosaic-relevant","normal"
0.15,0.163394656492332,0.911918513774193,"mosaic-relevant","mosaic-relevant"
0.15,0.0698870431360894,0.588097915219016,"mosaic-relevant","normal"
0.15,0.0651897014419859,0.567825500914756,"mosaic-relevant","normal"
0.15,0.101572668542169,0.720781661736617,"mosaic-relevant","normal"
0.15,0.113610944184359,0.76690028321747,"mosaic-relevant","normal"
0.15,0.0995653672224877,0.712784801054266,"mosaic-relevant","normal"
0.15,0.101093776917955,0.718880990396338,"mosaic-relevant","normal"
0.15,0.116803744481451,0.778534364324034,"mosaic-relevant","normal"
0.15,0.129384367276322,0.821548430515535,"mosaic-relevant","normal"
0.15,-0.0218567507138424,0.241872226588878,"normal","normal"
0.15,0.135989484894366,0.84216750972535,"mosaic-relevant","normal"
0.15,0.156381190618398,0.896533614925693,"mosaic-relevant","mosaic-relevant"
0.15,0.0391717601506976,0.457374951214401,"normal","normal"
0.15,-0.000640117262023246,0.307479271771113,"normal","normal"
0.15,0.0868359064462482,0.660479126161303,"mosaic-relevant","normal"
0.15,0.131830270246162,0.829348674719058,"mosaic-relevant","normal"
0.15,0.202242364774146,0.969100298894769,"mosaic-relevant","mosaic-relevant"
0.15,0.127687071387578,0.816024023992613,"mosaic-relevant","normal"
0.15,0.0723739043778012,0.598818277330816,"mosaic-relevant","normal"
0.15,0.142250919692424,0.860378801744203,"mosaic-relevant","normal"
0.15,0.114982562557307,0.771931499807613,"mosaic-relevant","normal"
0.15,0.0753739743137409,0.611723619341851,"mosaic-relevant","normal"
0.15,0.140563177873649,0.855600518279454,"mosaic-relevant","normal"
0.15,0.113061642789022,0.764871638319129,"mosaic-relevant","normal"
0.15,0.0547601367582184,0.522964729348457,"mosaic-relevant","normal"
0.15,0.044752117177401,0.480562274293917,"normal","normal"
0.15,0.174779245541175,0.933376569018351,"mosaic-relevant","mosaic-relevant"
0.15,0.199262282811233,0.966189581399466,"mosaic-relevant","mosaic-relevant"
0.15,0.0211380905302141,0.385639105585168,"normal","normal"
0.15,0.159801809593366,0.904247645376441,"mosaic-relevant","mosaic-relevant"
0.15,0.143135859443777,0.862845360585258,"mosaic-relevant","normal"
0.15,0.0495031881421956,0.500580579935459,"mosaic-relevant","normal"
0.15,0.193019959078747,0.959389438033679,"mosaic-relevant","mosaic-relevant"
0.15,0.1940532982548,0.960583443581461,"mosaic-relevant","mosaic-relevant"
0.15,0.209624939911058,0.975452404568347,"mosaic-relevant","mosaic-relevant"
0.15,0.111833614369159,0.76030840956479,"mosaic-relevant","normal"
0.15,0.107462988987588,0.743765769771471,"mosaic-relevant","normal"
0.15,0.146967606988808,0.873215027365908,"mosaic-relevant","normal"
0.15,0.0739578093116937,0.605636343199963,"mosaic-relevant","normal"
0.15,0.11350057791917,0.766493311993209,"mosaic-relevant","normal"
0.15,-0.043014687178504,0.187220887836146,"normal","normal"
0.15,0.0540468851034657,0.519915672546222,"mosaic-relevant","normal"
0.15,0.0822421483315564,0.64107399968265,"mosaic-relevant","normal"
0.15,0.165643639526249,0.916497477081813,"mosaic-relevant","mosaic-relevant"
0.15,0.0383768816700038,0.454104690683078,"normal","normal"
0.15,0.049918763981756,0.502341965772371,"mosaic-relevant","normal"
0.15,0.184491405287876,0.948431426808611,"mosaic-relevant","mosaic-relevant"
0.15,0.161879649493223,0.90873752911242,"mosaic-relevant","mosaic-relevant"
0.15,0.254703125164755,0.995191427193251,"mosaic-relevant","mosaic-relevant"
0.15,0.12157490443742,0.795396821363743,"mosaic-relevant","normal"
0.15,0.199575356306259,0.966505242050475,"mosaic-relevant","mosaic-relevant"
0.15,0.0921476003942961,0.682604714620585,"mosaic-relevant","normal"
0.15,0.123389311670105,0.80163732919172,"mosaic-relevant","normal"
0.15,0.0601200087480845,0.545969183583371,"mosaic-relevant","normal"
0.15,0.118623457789804,0.785041402681149,"mosaic-relevant","normal"
0.15,0.0412123629594972,0.465808948827074,"normal","normal"
0.15,0.0754393412515115,0.612004366007677,"mosaic-relevant","normal"
0.2,0.231303471759509,0.988232267339244,"mosaic-relevant","mosaic-relevant"
0.2,0.188392202322146,0.953693297532405,"mosaic-relevant","mosaic-relevant"
0.2,0.237628195036382,0.990663682601345,"mosaic-relevant","mosaic-relevant"
0.2,0.181418739493683,0.943976905528075,"mosaic-relevant","mosaic-relevant"
0.2,0.123170808817742,0.800890962813232,"mosaic-relevant","normal"
0.2,0.164116160715859,0.913406081840239,"mosaic-relevant","mosaic-relevant"
0.2,0.201520139059088,0.968413978753973,"mosaic-relevant","mosaic-relevant"
0.2,0.120139005007111,0.790389987141266,"mosaic-relevant","normal"
0.2,0.262913865638163,0.996574861390429,"mosaic-relevant","mosaic-relevant"
0.2,0.195672202780235,0.962398660772068,"mosaic-relevant","mosaic-relevant"
0.2,0.121018351466676,0.793463256780201,"mosaic-relevant","normal"
0.2,0.0144645125028665,0.360603494360941,"normal","normal"
0.2,0.131352998107224,0.827841659763752,"mosaic-relevant","normal"
0.2,0.206019586163744,0.972497604210595,"mosaic-relevant","mosaic-relevant"
0.2,0.0825658844891668,0.642448444875881,"mosaic-relevant","normal"
0.2,0.0923511593272857,0.683444861615719,"mosaic-relevant","normal"
0.2,0.184786855585919,0.948845180485428,"mosaic-relevant","mosaic-relevant"
0.2,0.0495330381635767,0.500707045503612,"mosaic-relevant","normal"
0.2,0.107143171083138,0.742537468879182,"mosaic-relevant","normal"
0.2,0.0616336140515617,0.552487994918082,"mosaic-relevant","normal"
0.2,0.17138632306804,0.92742528323241,"mosaic-relevant","mosaic-relevant"
0.2,0.0895887169788474,0.671992671293341,"mosaic-relevant","normal"
0.2,0.104078146650505,0.730649319029097,"mosaic-relevant","normal"
0.2,0.181879889993599,0.944663251505805,"mosaic-relevant","mosaic-relevant"
0.2,0.0737892800452101,0.604911347120752,"mosaic-relevant","normal"
0.2,0.113551053119753,0.766679476493143,"mosaic-relevant","normal"
0.2,0.179349962691718,0.940819196798027,"mosaic-relevant","mosaic-relevant"
0.2,0.141077848388486,0.857067916991036,"mosaic-relevant","normal"
0.2,0.112077658239555,0.761218299527995,"mosaic-relevant","normal"
0.2,0.141544841687913,0.858391582880625,"mosaic-relevant","normal"
0.2,0.204438353093392,0.971114058661716,"mosaic-relevant","mosaic-relevant"
0.2,0.147135440651655,0.87365765353167,"mosaic-relevant","normal"
0.2,0.086796819181996,0.660314975773641,"mosaic-relevant","normal"
0.2,0.164847748188467,0.914896501337864,"mosaic-relevant","mosaic-relevant"
0.2,0.116154640441249,0.7761912402901,"mosaic-relevant","normal"
0.2,0.0922272611121438,0.682933571013502,"mosaic-relevant","normal"
0.2,0.108703829533316,0.74850887859373,"mosaic-relevant","normal"
0.2,0.0953174504191359,0.6956149019223,"mosaic-relevant","normal"
0.2,0.194275017840644,0.960836024016083,"mosaic-relevant","mosaic-relevant"
0.2,0.11394642324611,0.768135405056525,"mosaic-relevant","normal"
0.2,0.295153459886404,0.999204189281153,"mosaic-relevant","mosaic-relevant"
0.2,0.222968590491968,0.984221704971671,"mosaic-relevant","mosaic-relevant"
0.2,0.162913227965846,0.910916125764422,"mosaic-relevant","mosaic-relevant"
0.2,0.144683650084823,0.867094913504769,"mosaic-relevant","normal"
0.2,0.0027069516373687,0.318806856793562,"normal","normal"
0.2,0.0135072126473013,0.357087538203233,"normal","normal"
0.2,0.208689142109671,0.974711517473628,"mosaic-relevant","mosaic-relevant"
0.2,0.209664296069487,0.975483171651767,"mosaic-relevant","mosaic-relevant"
0.2,0.174665631134656,0.933183237560229,"mosaic-relevant","mosaic-relevant"
0.2,0.156798883256153,0.897497182762936,"mosaic-relevant","mosaic-relevant"
0.2,0.0906648455598379,0.676466730344314,"mosaic-relevant","normal"
0.2,0.0907712828048676,0.67690838139264,"mosaic-relevant","normal"
0.2,0.139724333053153,0.853189584551511,"mosaic-relevant","normal"
0.2,0.0689485925513929,0.584049090422361,"mosaic-relevant","normal"
0.2,0.17040260386494,0.925630348415978,"mosaic-relevant","mosaic-relevant"
0.2,-0.0246185415946469,0.234131539985476,"normal","normal"
0.2,0.111672200897686,0.759705773954438,"mosaic-relevant","normal"
0.2,0.303974594437438,0.999484758827035,"mosaic-relevant","mosaic-relevant"
0.2,0.0607521000496893,0.548690573853978,"mosaic-relevant","normal"
0.2,0.117667653630836,0.781635012295344,"mosaic-relevant","normal"
0.2,0.150866310499576,0.883245238369922,"mosaic-relevant","mosaic-relevant"
0.2,0.0735722127731337,0.603977376410557,"mosaic-relevant","normal"
0.2,0.132626331540259,0.831845904276717,"mosaic-relevant","normal"
0.2,0.232140055839162,0.988582022433062,"mosaic-relevant","mosaic-relevant"
0.2,0.18188031585493,0.94466388239852,"mosaic-relevant","mosaic-relevant"
0.2,0.16544629500347,0.916102491156285,"mosaic-relevant","mosaic-relevant"
0.2,0.170477004346549,0.925767204612325,"mosaic-relevant","mosaic-relevant"
0.2,0.163782073653026,0.912719461984311,"mosaic-relevant","mosaic-relevant"
0.2,0.174748671808617,0.933324583583115,"mosaic-relevant","mosaic-relevant"
0.2,0.197754946958463,0.964636607285209,"mosaic-relevant","mosaic-relevant"
0.2,0.129088540254077,0.820592089310454,"mosaic-relevant","normal"
0.2,0.15314055680838,0.888852845004147,"mosaic-relevant","mosaic-relevant"
0.2,0.115021003925104,0.772071791571221,"mosaic-relevant","normal"
0.2,0.0871005595248857,0.661590086575531,"mosaic-relevant","normal"
0.2,0.241253450060076,0.991852046431449,"mosaic-relevant","mosaic-relevant"
0.2,0.162234795984582,0.90949020815719,"mosaic-relevant","mosaic-relevant"
0.2,0.100318864719308,0.715795849532368,"mosaic-relevant","normal"
0.2,0.122152720745963,0.797394697616039,"mosaic-relevant","normal"
0.2,0.104387473746204,0.731858444301282,"mosaic-relevant","normal"
0.2,0.0768851847065792,0.618208396847964,"mosaic-relevant","normal"
0.2,0.120494067072902,0.79163359044133,"mosaic-relevant","normal"
0.2,0.240985080367993,0.991768794702861,"mosaic-relevant","mosaic-relevant"
0.2,0.153993066410586,0.890908663395686,"mosaic-relevant","mosaic-relevant"
0.2,0.145695683690418,0.869828967014975,"mosaic-relevant","normal"
0.2,0.175827032574608,0.935140305028438,"mosaic-relevant","mosaic-relevant"
0.2,0.107320233514919,0.743217790179762,"mosaic-relevant","normal"
0.2,0.0758071664482849,0.613583746810394,"mosaic-relevant","normal"
0.2,0.0859046058434327,0.656563252125909,"mosaic-relevant","normal"
0.2,0.243272244302864,0.992455270897541,"mosaic-relevant","mosaic-relevant"
0.2,0.075637090757736,0.612853555959908,"mosaic-relevant","normal"
0.2,0.156730744124864,0.897340404934584,"mosaic-relevant","mosaic-relevant"
0.2,0.188949013313609,0.954409485770089,"mosaic-relevant","mosaic-relevant"
0.2,0.135847976555316,0.841740731653075,"mosaic-relevant","normal"
0.2,0.0128558700090324,0.354706412417588,"normal","normal"
0.2,0.144354615319105,0.866198416355481,"mosaic-relevant","normal"
0.2,0.16924675492608,0.923480952764195,"mosaic-relevant","mosaic-relevant"
0.2,0.17614560070694,0.935669698853756,"mosaic-relevant","mosaic-relevant"
0.2,0.17227467448416,0.92901922188986,"mosaic-relevant","mosaic-relevant"
0.2,0.170959542748281,0.926650429888071,"mosaic-relevant","mosaic-relevant"
0.2,0.250682460838882,0.994349543235771,"mosaic-relevant","mosaic-relevant"
0.2,0.0416558320741827,0.467648955649453,"normal","normal"
0.2,0.176751960487318,0.936668561497657,"mosaic-relevant","mosaic-relevant"
0.2,0.182818982781833,0.94604138667199,"mosaic-relevant","mosaic-relevant"
0.2,0.16101321932594,0.906883235289098,"mosaic-relevant","mosaic-relevant"
0.2,0.159562052758998,0.903720065049951,"mosaic-relevant","mosaic-relevant"
0.2,0.193121269301983,0.959507732360962,"mosaic-relevant","mosaic-relevant"
0.2,0.137367890242371,0.846289807841003,"mosaic-relevant","normal"
0.2,0.0959169686108219,0.698057299323154,"mosaic-relevant","normal"
0.2,0.200490556557879,0.967414594183971,"mosaic-relevant","mosaic-relevant"
0.2,0.187759106644803,0.9528685263203,"mosaic-relevant","mosaic-relevant"
0.2,0.177290920108179,0.937546768861948,"mosaic-relevant","mosaic-relevant"
0.2,0.1615060193728,0.907941041810513,"mosaic-relevant","mosaic-relevant"
0.2,0.186579478029999,0.951301782023064,"mosaic-relevant","mosaic-relevant"
0.2,0.152821473393827,0.888076899201823,"mosaic-relevant","mosaic-relevant"
0.2,0.1927993000575,0.959130854598341,"mosaic-relevant","mosaic-relevant"
0.2,0.121682429107365,0.7957693417687,"mosaic-relevant","normal"
0.2,0.12869580167442,0.819318186347535,"mosaic-relevant","normal"
